ID,Name,Variable,Method,Class,Package,File,File Name
AP1,ExcessiveInterLanguageCommunicationDetectio,,callCacheMethod,CacheFieldAndMethodOps,com.glumes.cppso.jnioperations,/home/shahrukh/smellDetection/Detection/projects/projects/projects3/AndroidDevWithCpp-master/cppso/src/main/java/com/glumes/cppso/jnioperations/CacheFieldAndMethodOps.java
AP2,ExcessiveInterLanguageCommunicationDetectio,,staticCacheField,CacheFieldAndMethodOps,com.glumes.cppso.jnioperations,/home/shahrukh/smellDetection/Detection/projects/projects/projects3/AndroidDevWithCpp-master/cppso/src/main/java/com/glumes/cppso/jnioperations/CacheFieldAndMethodOps.java
AP3,ExcessiveInterLanguageCommunicationDetectio,,getAndReleaseString,StringTypeOps,com.glumes.cppso.jnioperations,/home/shahrukh/smellDetection/Detection/projects/projects/projects3/AndroidDevWithCpp-master/cppso/src/main/java/com/glumes/cppso/jnioperations/StringTypeOps.java
AP4,ExcessiveInterLanguageCommunicationDetectio,,primitiveTypeArray,ArrayTypeOps,com.glumes.cppso.jnioperations,/home/shahrukh/smellDetection/Detection/projects/projects/projects3/AndroidDevWithCpp-master/cppso/src/main/java/com/glumes/cppso/jnioperations/ArrayTypeOps.java
AP5,ExcessiveInterLanguageCommunicationDetectio,,getHalfString,StringTypeOps,com.glumes.cppso.jnioperations,/home/shahrukh/smellDetection/Detection/projects/projects/projects3/AndroidDevWithCpp-master/cppso/src/main/java/com/glumes/cppso/jnioperations/StringTypeOps.java
AP6,ExcessiveInterLanguageCommunicationDetectio,,accessInstanceFiled,FieldAndMethodOps,com.glumes.cppso.jnioperations,/home/shahrukh/smellDetection/Detection/projects/projects/projects3/AndroidDevWithCpp-master/cppso/src/main/java/com/glumes/cppso/jnioperations/FieldAndMethodOps.java
AP7,ExcessiveInterLanguageCommunicationDetectio,,intArraySum,ArrayTypeOps,com.glumes.cppso.jnioperations,/home/shahrukh/smellDetection/Detection/projects/projects/projects3/AndroidDevWithCpp-master/cppso/src/main/java/com/glumes/cppso/jnioperations/ArrayTypeOps.java
AP8,ExcessiveInterLanguageCommunicationDetectio,,accessStaticField,FieldAndMethodOps,com.glumes.cppso.jnioperations,/home/shahrukh/smellDetection/Detection/projects/projects/projects3/AndroidDevWithCpp-master/cppso/src/main/java/com/glumes/cppso/jnioperations/FieldAndMethodOps.java
AP9,ExcessiveInterLanguageCommunicationDetectio,,callStaticMethod,FieldAndMethodOps,com.glumes.cppso.jnioperations,/home/shahrukh/smellDetection/Detection/projects/projects/projects3/AndroidDevWithCpp-master/cppso/src/main/java/com/glumes/cppso/jnioperations/FieldAndMethodOps.java
AP10,ExcessiveInterLanguageCommunicationDetectio,,getIntArray,ArrayTypeOps,com.glumes.cppso.jnioperations,/home/shahrukh/smellDetection/Detection/projects/projects/projects3/AndroidDevWithCpp-master/cppso/src/main/java/com/glumes/cppso/jnioperations/ArrayTypeOps.java
AP11,ExcessiveInterLanguageCommunicationDetectio,,reverseString,StringTypeOps,com.glumes.cppso.jnioperations,/home/shahrukh/smellDetection/Detection/projects/projects/projects3/AndroidDevWithCpp-master/cppso/src/main/java/com/glumes/cppso/jnioperations/StringTypeOps.java
AP12,ExcessiveInterLanguageCommunicationDetectio,,callInstanceMethod,FieldAndMethodOps,com.glumes.cppso.jnioperations,/home/shahrukh/smellDetection/Detection/projects/projects/projects3/AndroidDevWithCpp-master/cppso/src/main/java/com/glumes/cppso/jnioperations/FieldAndMethodOps.java
